"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"2464","menorca","2020-06-30",37088263,"Es Mercadal",40.01326,4.18837,"Villa","Entire home/apt",6,3,3,"$220.00",1,1125,0,220,6600
"2465","menorca","2020-06-30",37089132,"Alaior",39.87813,4.13584,"Villa","Entire home/apt",6,3,3,"$205.00",1,1125,0,205,6150
"2466","menorca","2020-06-30",37089205,"Ciutadella de Menorca",39.93011,3.82584,"Villa","Entire home/apt",6,3,3,"$187.00",1,1125,0,187,5610
"2467","menorca","2020-06-30",37089408,"Sant Lluís",39.82101,4.23511,"Villa","Entire home/apt",6,3,3,"$183.00",1,1125,7,183,4209
"2468","menorca","2020-06-30",37089853,"Sant Lluís",39.82195,4.2317,"Villa","Entire home/apt",10,5,5,"$326.00",1,1125,0,326,9780
"2469","menorca","2020-06-30",37090283,"Alaior",39.90699,4.07362,"Villa","Entire home/apt",6,3,3,"$207.00",1,1125,0,207,6210
"2470","menorca","2020-06-30",37090344,"Es Mercadal",40.01344,4.18674,"Villa","Entire home/apt",6,3,3,"$269.00",1,1125,0,269,8070
"2471","menorca","2020-06-30",37090491,"Ciutadella de Menorca",39.92503,3.82576,"Villa","Entire home/apt",8,4,4,"$221.00",1,1125,17,221,2873
"2472","menorca","2020-06-30",37090858,"Ciutadella de Menorca",39.97032,3.83344,"Villa","Entire home/apt",6,3,3,"$175.00",1,1125,14,175,2800
"2473","menorca","2020-06-30",37091201,"Sant Lluís",39.81818,4.24515,"Villa","Entire home/apt",4,2,2,"$168.00",1,1125,20,168,1680
"2474","menorca","2020-06-30",37091608,"Sant Lluís",39.82134,4.23377,"Villa","Entire home/apt",6,3,3,"$199.00",1,1125,20,199,1990
"2475","menorca","2020-06-30",37093045,"Mahón",39.89022,4.2991,"Villa","Entire home/apt",6,3,3,"$165.00",1,1125,19,165,1815
"2476","menorca","2020-06-30",37093091,"Ciutadella de Menorca",40.00114,3.81171,"Villa","Entire home/apt",6,3,3,"$191.00",1,1125,17,191,2483
"2477","menorca","2020-06-30",37105592,"Alaior",39.90411,4.07474,"Villa","Entire home/apt",10,5,5,"$619.00",1,1125,0,619,18570
"2478","menorca","2020-06-30",37106327,"Ciutadella de Menorca",39.93069,3.82522,"Villa","Entire home/apt",6,3,3,"$209.00",1,1125,17,209,2717
"2479","menorca","2020-06-30",37106692,"Sant Lluís",39.81681,4.25009,"Villa","Entire home/apt",6,3,3,"$314.00",1,1125,0,314,9420
"2480","menorca","2020-06-30",37107471,"Ciutadella de Menorca",39.93065,3.82295,"Villa","Entire home/apt",6,3,3,"$180.00",1,1125,0,180,5400
"2481","menorca","2020-06-30",37107520,"Sant Lluís",39.8142,4.25687,"Villa","Entire home/apt",6,3,3,"$266.00",1,1125,0,266,7980
"2482","menorca","2020-06-30",37109865,"Sant Lluís",39.82293,4.23511,"Villa","Entire home/apt",6,3,3,"$324.00",1,1125,0,324,9720
"2483","menorca","2020-06-30",37109994,"Ciutadella de Menorca",39.92993,3.82341,"Villa","Entire home/apt",6,3,3,"$158.00",1,1125,0,158,4740
"2484","menorca","2020-06-30",37127004,"Sant Lluís",39.82333,4.23274,"Villa","Entire home/apt",6,3,3,"$282.00",1,1125,0,282,8460
"2485","menorca","2020-06-30",37127661,"Sant Lluís",39.81562,4.2547,"Villa","Entire home/apt",6,3,3,"$266.00",1,1125,0,266,7980
"2486","menorca","2020-06-30",37127686,"Ciutadella de Menorca",39.93071,3.824,"Villa","Entire home/apt",6,3,3,"$212.00",1,1125,0,212,6360
"2487","menorca","2020-06-30",37127853,"Es Mercadal",40.02609,4.18806,"Villa","Entire home/apt",6,4,3,"$160.00",1,1125,0,160,4800
"2488","menorca","2020-06-30",37128017,"Sant Lluís",39.81944,4.23578,"Villa","Entire home/apt",6,3,3,"$229.00",1,1125,19,229,2519
"2489","menorca","2020-06-30",37128082,"Ciutadella de Menorca",39.92534,3.82807,"Villa","Entire home/apt",6,3,3,"$217.00",1,1125,17,217,2821
"2490","menorca","2020-06-30",37128299,"Ciutadella de Menorca",39.92551,3.83014,"Villa","Entire home/apt",8,4,4,"$326.00",1,1125,13,326,5542
"2491","menorca","2020-06-30",37133944,"Ciutadella de Menorca",39.98316,3.84231,"Villa","Entire home/apt",9,5,6,"$200.00",1,1125,30,NA,0
"2492","menorca","2020-06-30",37142199,"Ciutadella de Menorca",39.9285,3.8309,"House","Entire home/apt",6,3,6,"$450.00",7,30,17,250,3250
"2493","menorca","2020-06-30",37166032,"Sant Lluís",39.82328,4.23463,"Villa","Entire home/apt",8,4,4,"$350.00",1,1125,0,350,10500
